EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
417,0.1087,0.8513,0.0400,88.8800,-304.2760
418,0.1107,0.8500,0.0393,89.0760,-304.3640
419,0.1133,0.8480,0.0387,89.4720,-303.7320
420,0.1160,0.8467,0.0373,89.7880,-303.0400
421,0.1187,0.8460,0.0353,90.1120,-302.2640
422,0.1193,0.8453,0.0353,90.5920,-301.9040
423,0.1213,0.8440,0.0347,90.7800,-301.0160
424,0.1233,0.8427,0.0340,90.8240,-300.1520
425,0.1240,0.8400,0.0360,91.2280,-299.8720
426,0.1247,0.8380,0.0373,91.6800,-299.1560
427,0.1247,0.8380,0.0373,92.0280,-298.4520
428,0.1247,0.8373,0.0380,92.6040,-298.1000
429,0.1253,0.8373,0.0373,92.9200,-297.1240
430,0.1260,0.8380,0.0360,93.1320,-296.5720
431,0.1260,0.8380,0.0360,93.3800,-295.7720
432,0.1260,0.8367,0.0373,94.0040,-295.6160
433,0.1253,0.8367,0.0380,94.1600,-294.6000
434,0.1247,0.8367,0.0387,94.4600,-293.9720
435,0.1247,0.8360,0.0393,94.8400,-293.1800
436,0.1233,0.8347,0.0420,95.0840,-292.2560
437,0.1220,0.8340,0.0440,95.4720,-291.6840
438,0.1213,0.8327,0.0460,95.8720,-290.7520
439,0.1200,0.8320,0.0480,96.1600,-290.4320
440,0.1193,0.8307,0.0500,96.3000,-289.8360
441,0.1180,0.8307,0.0513,96.5280,-289.4120
442,0.1193,0.8267,0.0540,96.8160,-289.2000
443,0.1180,0.8267,0.0553,96.9360,-288.8280
444,0.1180,0.8247,0.0573,97.0560,-288.4600
445,0.1167,0.8260,0.0573,96.8000,-288.4320
446,0.1160,0.8253,0.0587,96.6680,-288.4200
447,0.1153,0.8247,0.0600,96.5640,-288.9920
448,0.1147,0.8247,0.0607,96.6480,-289.5120
449,0.1140,0.8253,0.0607,96.6960,-289.7920
450,0.1147,0.8260,0.0593,96.5320,-290.4200
451,0.1153,0.8267,0.0580,96.1480,-290.2320
452,0.1173,0.8240,0.0587,96.2280,-290.2720
453,0.1187,0.8233,0.0580,96.1520,-289.5600
454,0.1193,0.8240,0.0567,95.9360,-289.4240
455,0.1200,0.8220,0.0580,95.9800,-289.0480
456,0.1207,0.8213,0.0580,96.0840,-289.1200
457,0.1227,0.8207,0.0567,96.0320,-288.3160
