EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
2992,0.5000,0.0833,0.4167,5178.2000,-7997.5400
2993,0.4500,0.1333,0.4167,5161.2200,-7966.5200
2994,0.5500,0.0667,0.3833,5159.2900,-7964.0500
2995,0.4500,0.0833,0.4667,5144.5600,-7934.7400
2996,0.5500,0.0667,0.3833,5150.4100,-7943.8300
2997,0.5167,0.0667,0.4167,5146.7800,-7939.6600
2998,0.4667,0.0333,0.5000,5154.4600,-7945.7200
2999,0.5167,0.0667,0.4167,5151.9300,-7941.5700
3000,0.5167,0.1000,0.3833,5158.5800,-7953.6200
3001,0.5167,0.0333,0.4500,5169.6400,-7977.6400
3002,0.4667,0.0333,0.5000,5182.3500,-8014.1100
3003,0.5833,0.0500,0.3667,5202.4300,-8043.9100
3004,0.4833,0.0167,0.5000,5214.2400,-8071.3800
3005,0.5000,0.0167,0.4833,5227.2500,-8094.6500
3006,0.5500,0.0667,0.3833,5226.4100,-8113.2500
3007,0.5000,0.0500,0.4500,5233.3600,-8121.2800
3008,0.5500,0.0500,0.4000,5240.7100,-8136.7300
3009,0.5000,0.0500,0.4500,5236.9700,-8127.5900
3010,0.5000,0.0500,0.4500,5245.2100,-8143.3900
3011,0.4833,0.0167,0.5000,5249.2000,-8135.5000
3012,0.4500,0.1000,0.4500,5237.8700,-8110.6700
3013,0.6000,0.0333,0.3667,5231.6900,-8092.6100
3014,0.5500,0.0333,0.4167,5224.5400,-8067.1000
3015,0.4667,0.0500,0.4833,5213.6300,-8049.1700
3016,0.4833,0.0333,0.4833,5222.3200,-8047.6000
3017,0.5167,0.0500,0.4333,5205.7100,-8016.4100
3018,0.4500,0.0333,0.5167,5205.5000,-8010.2600
3019,0.4167,0.0833,0.5000,5209.7600,-8022.6200
3020,0.4667,0.0333,0.5000,5208.9400,-8026.1200
3021,0.5000,0.1000,0.4000,5200.1200,-8016.7600
3022,0.4000,0.1000,0.5000,5209.6100,-8034.3500
3023,0.4333,0.1000,0.4667,5207.0000,-8035.5200
3024,0.4500,0.0500,0.5000,5195.5600,-8020.3000
3025,0.5000,0.0000,0.5000,5197.0800,-8017.5000
3026,0.4500,0.0333,0.5167,5190.2900,-8003.6900
3027,0.4667,0.0333,0.5000,5214.9400,-8053.1800
3028,0.4667,0.1000,0.4333,5222.1500,-8073.8900
3029,0.4500,0.0333,0.5167,5225.9700,-8077.7100
3030,0.4167,0.1000,0.4833,5226.4100,-8074.9100
3031,0.3500,0.1333,0.5167,5243.2200,-8101.4400
3032,0.4333,0.0333,0.5333,5252.9300,-8121.4100
3033,0.4167,0.0833,0.5000,5261.7100,-8145.8500
3034,0.4167,0.0500,0.5333,5279.7600,-8180.6400
3035,0.5333,0.0167,0.4500,5289.0300,-8203.4100
3036,0.4333,0.0333,0.5333,5292.3300,-8211.5700
3037,0.4333,0.0667,0.5000,5287.2300,-8196.7500
3038,0.3667,0.1000,0.5333,5287.1400,-8211.2400
3039,0.6000,0.0500,0.3500,5295.7100,-8223.5900
3040,0.5500,0.0333,0.4167,5308.5600,-8249.4000
3041,0.5833,0.0833,0.3333,5304.7500,-8245.5900
3042,0.5833,0.0333,0.3833,5305.5300,-8240.9700
3043,0.5500,0.0667,0.3833,5312.8600,-8244.5200
3044,0.5833,0.0500,0.3667,5309.0900,-8240.7500
3045,0.6000,0.0167,0.3833,5306.9700,-8245.6500
3046,0.5667,0.0667,0.3667,5309.8100,-8251.1900
3047,0.6167,0.0500,0.3333,5299.9800,-8234.3400
3048,0.5333,0.0667,0.4000,5299.3800,-8222.9400
3049,0.5667,0.0833,0.3500,5292.9300,-8214.3300
3050,0.5833,0.0500,0.3667,5279.4900,-8183.0700
3051,0.6000,0.0333,0.3667,5270.9800,-8162.1400
3052,0.4833,0.0000,0.5167,5261.1900,-8148.5700
3053,0.5333,0.0667,0.4000,5239.9100,-8118.1100
3054,0.5333,0.0500,0.4167,5223.9800,-8093.5400
3055,0.5167,0.0500,0.4333,5228.6200,-8091.7000
3056,0.5833,0.0667,0.3500,5223.0400,-8077.4800
3057,0.5000,0.0833,0.4167,5226.3500,-8088.3500
3058,0.5333,0.0500,0.4167,5214.7500,-8070.2700
3059,0.6333,0.0500,0.3167,5205.2400,-8050.5000
3060,0.5833,0.0667,0.3500,5197.6700,-8039.1500
3061,0.5667,0.0500,0.3833,5190.0600,-8027.7600
3062,0.6167,0.0833,0.3000,5189.0200,-8023.4800
3063,0.6333,0.0333,0.3333,5192.7100,-8021.2300
3064,0.5333,0.0833,0.3833,5201.5700,-8020.9100
3065,0.6500,0.0833,0.2667,5177.5500,-7978.5300
3066,0.5500,0.0667,0.3833,5163.3700,-7951.3900
3067,0.6000,0.0000,0.4000,5156.7900,-7937.7900
3068,0.6500,0.0500,0.3000,5166.1900,-7941.2500
3069,0.6333,0.0500,0.3167,5175.4000,-7956.9400
3070,0.5667,0.0667,0.3667,5188.6000,-7981.4800
3071,0.5500,0.0333,0.4167,5194.1400,-7997.2800
3072,0.5333,0.0333,0.4333,5193.9900,-8009.5500
3073,0.5500,0.0167,0.4333,5202.0700,-8031.1300
3074,0.6333,0.0833,0.2833,5203.3500,-8032.9500
3075,0.6500,0.0667,0.2833,5220.6000,-8061.5400
3076,0.6833,0.0167,0.3000,5232.1000,-8090.3200
3077,0.6333,0.0500,0.3167,5246.9500,-8118.1300
3078,0.5833,0.0167,0.4000,5243.6100,-8122.3500
3079,0.5167,0.0167,0.4667,5241.9600,-8127.7200
3080,0.5500,0.0500,0.4000,5237.9400,-8119.9200
3081,0.5167,0.0000,0.4833,5246.9200,-8138.6200
3082,0.5333,0.0167,0.4500,5249.9300,-8127.5900
3083,0.5167,0.0333,0.4500,5245.4800,-8123.6800
3084,0.5667,0.0167,0.4167,5251.7400,-8135.8800
3085,0.4833,0.0167,0.5000,5247.9200,-8136.9200
3086,0.4833,0.0333,0.4833,5255.6300,-8141.9300
3087,0.5500,0.0500,0.4000,5249.1700,-8126.2900
3088,0.5500,0.0167,0.4333,5238.9600,-8105.8200
3089,0.6500,0.0167,0.3333,5227.8800,-8085.5600
3090,0.5167,0.0333,0.4500,5225.8800,-8086.8000
3091,0.6000,0.0167,0.3833,5213.9900,-8061.9500
3092,0.5500,0.0167,0.4333,5211.8600,-8070.6200
3093,0.5833,0.0167,0.4000,5217.6000,-8077.9800
3094,0.5167,0.0333,0.4500,5214.8000,-8084.9000
3095,0.5667,0.0333,0.4000,5218.6800,-8095.8000
3096,0.5667,0.0500,0.3833,5206.0900,-8078.8900
3097,0.6000,0.1000,0.3000,5191.7200,-8052.6400
3098,0.5500,0.0500,0.4000,5194.7100,-8059.9500
3099,0.5333,0.0667,0.4000,5214.6400,-8090.1400
3100,0.4333,0.0667,0.5000,5215.0700,-8088.4100
3101,0.4667,0.0000,0.5333,5230.2500,-8112.2300
3102,0.4833,0.0167,0.5000,5234.5600,-8120.3200
3103,0.4500,0.0167,0.5333,5234.2700,-8123.2700
3104,0.5333,0.0333,0.4333,5245.5600,-8137.8000
3105,0.5333,0.0333,0.4333,5243.9000,-8132.3600
3106,0.5000,0.0500,0.4500,5264.8800,-8173.8600
3107,0.4333,0.0833,0.4833,5281.2000,-8206.9200
3108,0.4500,0.0167,0.5333,5289.5200,-8224.4200
3109,0.5000,0.0000,0.5000,5290.9200,-8235.0000
3110,0.5333,0.0167,0.4500,5288.8800,-8228.6400
3111,0.4667,0.0500,0.4833,5281.7800,-8222.6200
3112,0.5167,0.0333,0.4500,5276.9300,-8215.6100
3113,0.5167,0.0833,0.4000,5272.7200,-8210.3200
3114,0.5333,0.1000,0.3667,5262.8100,-8203.1100
3115,0.5167,0.0167,0.4667,5277.6700,-8227.6900
3116,0.4000,0.0833,0.5167,5266.8700,-8216.3500
3117,0.4667,0.0833,0.4500,5259.0700,-8198.8300
3118,0.5500,0.0833,0.3667,5240.0000,-8164.6400
3119,0.5333,0.0167,0.4500,5223.4700,-8131.3700
3120,0.5333,0.0500,0.4167,5215.6300,-8120.2900
3121,0.5500,0.0167,0.4333,5215.1200,-8121.9400
3122,0.5333,0.0667,0.4000,5212.0400,-8118.3200
3123,0.5500,0.0167,0.4333,5202.5200,-8095.3000
3124,0.5500,0.0500,0.4000,5190.6700,-8061.3100
3125,0.6500,0.0500,0.3000,5163.2200,-8014.9600
3126,0.5833,0.0167,0.4000,5145.0700,-7977.3700
3127,0.6833,0.0500,0.2667,5128.1700,-7952.9100
3128,0.4833,0.1167,0.4000,5133.0900,-7961.6100
3129,0.6000,0.0667,0.3333,5128.3600,-7957.4200
3130,0.5333,0.0667,0.4000,5132.9600,-7968.5000
3131,0.5500,0.0500,0.4000,5141.8400,-7982.2400
3132,0.4000,0.0500,0.5500,5150.7400,-7987.9000
3133,0.5167,0.1000,0.3833,5152.7900,-7995.3500
3134,0.5500,0.0667,0.3833,5152.2700,-8003.4700
3135,0.5000,0.0667,0.4333,5153.7700,-8005.5100
3136,0.5000,0.0833,0.4167,5153.3400,-7998.0600
3137,0.4333,0.0500,0.5167,5180.4100,-8042.4100
3138,0.5667,0.0500,0.3833,5193.2600,-8057.9600
3139,0.4667,0.0667,0.4667,5204.7300,-8078.0700
3140,0.5833,0.0833,0.3333,5204.4100,-8070.1900
3141,0.6000,0.0500,0.3500,5204.6100,-8062.8300
3142,0.5500,0.0833,0.3667,5195.4400,-8053.1200
3143,0.5000,0.0333,0.4667,5206.7600,-8072.0000
3144,0.5500,0.0500,0.4000,5208.1300,-8069.5900
3145,0.5500,0.0667,0.3833,5214.6900,-8085.3300
3146,0.5833,0.0667,0.3500,5219.7000,-8093.5800
3147,0.5333,0.0000,0.4667,5198.6100,-8057.3700
3148,0.5500,0.1000,0.3500,5181.0400,-8033.8600
3149,0.5833,0.0667,0.3500,5157.7700,-7985.2100
3150,0.5500,0.0667,0.3833,5144.4400,-7968.6400
3151,0.5333,0.0500,0.4167,5130.2500,-7950.1300
3152,0.5500,0.0500,0.4000,5127.9500,-7929.4700
3153,0.5667,0.0500,0.3833,5117.3800,-7905.9400
3154,0.5167,0.0333,0.4500,5131.9000,-7924.7800
3155,0.4833,0.0500,0.4667,5119.1800,-7900.7200
3156,0.5333,0.1167,0.3500,5109.3700,-7887.1300
3157,0.5333,0.0500,0.4167,5104.3100,-7873.9700
3158,0.4167,0.0333,0.5500,5104.4400,-7876.2600
3159,0.4833,0.0333,0.4833,5120.3800,-7906.7800
3160,0.5333,0.0500,0.4167,5114.3800,-7888.3600
3161,0.5667,0.0500,0.3833,5095.1600,-7855.1000
3162,0.5500,0.0500,0.4000,5083.7100,-7841.4900
3163,0.5167,0.0667,0.4167,5078.9800,-7831.9000
3164,0.4667,0.0667,0.4667,5053.9200,-7793.8800
3165,0.4833,0.0333,0.4833,5049.7600,-7785.4000
3166,0.4667,0.0833,0.4500,5062.6500,-7803.1500
3167,0.5500,0.0500,0.4000,5072.7800,-7825.7000
3168,0.5333,0.0500,0.4167,5085.3200,-7844.1800
3169,0.5333,0.0833,0.3833,5086.9500,-7844.7300
3170,0.4333,0.0167,0.5500,5113.1900,-7893.6500
3171,0.4667,0.0500,0.4833,5145.3300,-7946.8500
3172,0.4667,0.0333,0.5000,5160.4600,-7978.1800
3173,0.5167,0.0333,0.4500,5155.9600,-7970.9800
3174,0.3833,0.0667,0.5500,5164.5500,-7986.0500
