Idx,ActionNr,Rescued
203,479834.0000,2270.9000
204,482197.0000,2280.8000
205,484561.0000,2290.0000
206,486925.0000,2301.1000
207,489288.0000,2311.9000
208,491652.0000,2323.9000
209,494016.0000,2335.3000
210,496380.0000,2347.2000
211,498743.0000,2358.7000
212,501107.0000,2370.3000
213,503471.0000,2380.7000
214,505834.0000,2392.6000
215,508198.0000,2402.5000
216,510562.0000,2413.7000
217,512926.0000,2426.8000
218,515289.0000,2439.9000
219,517653.0000,2450.8000
220,520017.0000,2463.3000
221,522380.0000,2473.1000
222,524744.0000,2483.7000
223,527108.0000,2493.8000
224,529472.0000,2505.1000
225,531835.0000,2516.7000
226,534199.0000,2526.1000
227,536563.0000,2537.1000
228,538926.0000,2548.7000
229,541290.0000,2559.7000
230,543654.0000,2571.4000
231,546018.0000,2582.7000
232,548381.0000,2593.0000
233,550745.0000,2605.1000
234,553109.0000,2616.2000
235,555472.0000,2628.3000
236,557836.0000,2639.2000
237,560200.0000,2651.8000
238,562564.0000,2662.4000
239,564927.0000,2673.9000
240,567291.0000,2684.2000
241,569655.0000,2696.0000
242,572018.0000,2707.4000
243,574382.0000,2718.6000
244,576746.0000,2730.4000
245,579110.0000,2742.5000
246,581473.0000,2752.1000
247,583837.0000,2763.5000
248,586201.0000,2775.4000
249,588564.0000,2787.4000
250,590928.0000,2799.1000
251,593292.0000,2811.6000
252,595656.0000,2823.5000
253,598019.0000,2834.8000
254,600383.0000,2847.3000
255,602747.0000,2858.2000
256,605110.0000,2870.5000
257,607474.0000,2881.5000
258,609838.0000,2892.1000
259,612202.0000,2904.5000
260,614565.0000,2916.2000
261,616929.0000,2926.3000
262,619293.0000,2936.4000
263,621656.0000,2948.6000
264,624020.0000,2960.2000
265,626384.0000,2970.6000
266,628748.0000,2982.0000
267,631111.0000,2993.0000
268,633475.0000,3004.6000
269,635839.0000,3016.3000
270,638202.0000,3027.3000
271,640566.0000,3038.6000
272,642930.0000,3049.2000
273,645294.0000,3058.7000
274,647657.0000,3069.9000
275,650021.0000,3079.0000
276,652385.0000,3091.1000
277,654748.0000,3101.2000
278,657112.0000,3113.8000
279,659476.0000,3124.9000
280,661840.0000,3134.9000
281,664203.0000,3146.2000
282,666567.0000,3157.1000
283,668931.0000,3168.9000
284,671294.0000,3179.3000
285,673658.0000,3189.7000
286,676022.0000,3202.3000
287,678385.0000,3212.0000
288,680749.0000,3222.2000
289,683113.0000,3234.0000
290,685477.0000,3245.2000
291,687840.0000,3255.8000
292,690204.0000,3266.4000
293,692568.0000,3278.0000
294,694931.0000,3289.3000
295,697295.0000,3301.0000
296,699659.0000,3313.3000
297,702023.0000,3323.1000
298,704386.0000,3335.6000
299,706750.0000,3345.6000
300,709114.0000,3357.5000
301,711477.0000,3369.1000
302,713841.0000,3381.7000
303,716205.0000,3392.4000
304,718569.0000,3403.4000
305,720932.0000,3416.0000
306,723296.0000,3426.5000
307,725660.0000,3437.9000
308,728023.0000,3448.6000
309,730387.0000,3460.8000
310,732751.0000,3471.4000
311,735115.0000,3482.8000
312,737478.0000,3494.1000
313,739842.0000,3505.6000
314,742206.0000,3517.1000
315,744569.0000,3528.0000
316,746933.0000,3539.0000
317,749297.0000,3550.4000
318,751661.0000,3560.1000
319,754024.0000,3570.6000
320,756388.0000,3583.5000
321,758752.0000,3596.0000
322,761115.0000,3607.0000
323,763479.0000,3617.5000
324,765843.0000,3628.9000
325,768207.0000,3640.2000
326,770570.0000,3652.4000
327,772934.0000,3664.0000
328,775298.0000,3677.3000
329,777661.0000,3686.9000
330,780025.0000,3698.3000
331,782389.0000,3708.8000
332,784753.0000,3720.3000
333,787116.0000,3732.2000
334,789480.0000,3744.2000
335,791844.0000,3755.4000
336,794207.0000,3767.9000
337,796571.0000,3778.9000
338,798935.0000,3790.8000
339,801299.0000,3801.7000
340,803662.0000,3812.2000
341,806026.0000,3823.7000
342,808390.0000,3834.9000
343,810753.0000,3847.5000
344,813117.0000,3858.6000
345,815481.0000,3868.6000
346,817845.0000,3881.5000
347,820208.0000,3891.9000
348,822572.0000,3902.9000
349,824936.0000,3914.8000
350,827299.0000,3926.4000
351,829663.0000,3936.9000
352,832027.0000,3948.1000
353,834391.0000,3958.3000
354,836754.0000,3968.9000
355,839118.0000,3980.4000
356,841482.0000,3990.8000
357,843845.0000,3999.7000
358,846209.0000,4011.1000
359,848573.0000,4021.4000
360,850936.0000,4034.2000
361,853300.0000,4045.4000
362,855664.0000,4056.8000
363,858028.0000,4068.5000
364,860391.0000,4079.1000
365,862755.0000,4090.6000
366,865119.0000,4099.9000
367,867482.0000,4111.6000
368,869846.0000,4122.4000
369,872210.0000,4132.4000
370,874574.0000,4142.5000
371,876937.0000,4154.7000
372,879301.0000,4166.5000
373,881665.0000,4177.6000
374,884028.0000,4189.1000
375,886392.0000,4200.4000
376,888756.0000,4211.9000
377,891120.0000,4223.1000
378,893483.0000,4234.2000
379,895847.0000,4245.1000
380,898211.0000,4256.5000
381,900574.0000,4268.2000
382,902938.0000,4279.5000
383,905302.0000,4289.5000
384,907666.0000,4300.9000
385,910029.0000,4310.9000
386,912393.0000,4323.1000
387,914757.0000,4334.5000
388,917120.0000,4345.0000
389,919484.0000,4356.3000
390,921848.0000,4369.1000
391,924212.0000,4379.5000
392,926575.0000,4389.7000
393,928939.0000,4400.3000
394,931303.0000,4411.8000
395,933666.0000,4420.4000
396,936030.0000,4426.7000
397,938394.0000,4430.5000
398,940758.0000,4432.2000
399,943121.0000,4433.4000
400,945485.0000,4435.0000
