Idx,ActionNr,Rescued
872,181830,872
873,182021,873
874,182163,874
875,182558,875
876,182677,876
877,182855,877
878,183209,878
879,183385,879
880,183455,880
881,183649,881
882,183722,882
883,183858,883
884,183962,884
885,184243,885
886,184310,886
887,184456,887
888,184612,888
889,185016,889
890,185178,890
891,185250,891
892,185336,892
893,185359,893
894,185475,894
895,185587,895
896,185841,896
897,185951,897
898,186063,898
899,186137,899
900,186386,900
901,186619,901
902,186769,902
903,186843,903
904,187146,904
905,187431,905
906,187820,906
907,187872,907
908,188026,908
909,188422,909
910,188998,910
911,189159,911
912,189222,912
913,189299,913
914,189525,914
915,190084,915
916,190488,916
917,190672,917
918,190885,918
919,191221,919
920,191398,920
921,191716,921
922,191776,922
923,191879,923
924,192000,924
925,192396,925
926,192454,926
927,192753,927
928,192824,928
929,192920,929
930,193038,930
931,193570,931
932,193624,932
933,193919,933
934,194335,934
935,194668,935
936,194791,936
937,194951,937
938,195099,938
939,195260,939
940,195816,940
941,196135,941
942,196476,942
943,196789,943
944,196885,944
945,197105,945
946,197817,946
947,197855,947
948,197984,948
949,198074,949
950,198332,950
951,198601,951
952,198682,952
953,198717,953
954,198922,954
955,198958,955
956,199127,956
957,199373,957
958,199582,958
959,199630,959
960,199849,960
961,199996,961
962,200083,962
963,200142,963
964,200304,964
965,200470,965
966,200558,966
967,200744,967
968,200949,968
969,201088,969
970,201192,970
971,201626,971
972,202073,972
973,202309,973
974,202369,974
975,202755,975
976,203186,976
977,203340,977
978,203680,978
979,203747,979
980,204737,980
981,204794,981
982,204843,982
983,204922,983
984,205019,984
985,205223,985
986,205911,986
987,206491,987
988,206542,988
989,206578,989
990,206644,990
991,206924,991
992,207261,992
993,207556,993
994,207815,994
995,207908,995
996,208200,996
997,208347,997
998,208468,998
999,208906,999
1000,209421,1000
1001,209496,1001
1002,209571,1002
1003,209627,1003
1004,209932,1004
1005,210132,1005
1006,210264,1006
1007,210410,1007
1008,210445,1008
1009,210762,1009
1010,211310,1010
1011,211619,1011
1012,211678,1012
1013,211764,1013
1014,211989,1014
1015,212108,1015
1016,212594,1016
1017,212807,1017
1018,212865,1018
1019,213086,1019
1020,213157,1020
1021,213306,1021
1022,213482,1022
1023,213752,1023
1024,213928,1024
1025,214050,1025
1026,214104,1026
1027,214208,1027
1028,214283,1028
1029,214587,1029
1030,214983,1030
1031,215107,1031
1032,215185,1032
1033,215236,1033
1034,215560,1034
1035,215758,1035
1036,216439,1036
1037,216505,1037
1038,216687,1038
1039,216826,1039
1040,217365,1040
