EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
367,0.0000,0.0324,0.0324,26.0510,26.2862
368,0.0000,0.0324,0.0324,26.0496,26.2800
369,0.0000,0.0333,0.0333,26.3473,26.5659
370,0.0000,0.0316,0.0316,25.9659,26.1818
371,0.0000,0.0342,0.0342,26.5040,26.6423
372,0.0000,0.0327,0.0327,26.2079,26.2862
373,0.0000,0.0327,0.0327,25.9110,25.9305
374,0.0000,0.0316,0.0316,25.7254,25.7226
375,0.0000,0.0291,0.0291,25.4718,25.4302
376,0.0000,0.0281,0.0281,25.4217,25.2921
377,0.0000,0.0291,0.0291,25.9405,25.8266
378,0.0000,0.0299,0.0299,25.5258,25.3903
379,0.0000,0.0291,0.0291,25.5639,25.4563
380,0.0000,0.0290,0.0290,25.2597,25.0623
381,0.0000,0.0300,0.0300,25.4858,25.3326
382,0.0000,0.0300,0.0300,24.4560,24.3393
383,0.0000,0.0304,0.0304,24.6763,24.6085
384,0.0000,0.0307,0.0307,24.4606,24.4836
385,0.0000,0.0307,0.0307,24.5632,24.5725
386,0.0000,0.0294,0.0294,24.7813,24.7796
387,0.0000,0.0292,0.0292,24.5178,24.5179
388,0.0000,0.0304,0.0304,25.2740,25.3048
389,0.0000,0.0323,0.0323,25.4242,25.4169
390,0.0000,0.0313,0.0313,25.3280,25.2715
391,0.0000,0.0329,0.0329,25.6995,25.6174
392,0.0000,0.0331,0.0331,25.5592,25.4660
393,0.0000,0.0319,0.0319,24.7218,24.6584
394,0.0000,0.0301,0.0301,25.2134,25.1605
395,0.0000,0.0333,0.0333,26.0942,26.0014
396,0.0000,0.0312,0.0312,25.4788,25.4333
397,0.0000,0.0332,0.0332,25.8119,25.7984
398,0.0000,0.0342,0.0342,25.9726,25.9651
399,0.0000,0.0339,0.0339,25.4446,25.3839
400,0.0000,0.0350,0.0350,25.2407,25.1551
401,0.0000,0.0338,0.0338,24.5594,24.4647
402,0.0000,0.0340,0.0340,24.8900,24.8291
403,0.0000,0.0326,0.0326,24.6898,24.5795
404,0.0000,0.0325,0.0325,23.9494,23.7755
405,0.0000,0.0331,0.0331,23.8854,23.8208
406,0.0000,0.0310,0.0310,23.1439,23.0963
407,0.0000,0.0291,0.0291,23.8201,23.7305
408,0.0000,0.0285,0.0285,23.3712,23.2755
409,0.0000,0.0288,0.0288,22.9471,22.7974
410,0.0000,0.0274,0.0274,23.6309,23.5238
411,0.0000,0.0271,0.0271,23.7663,23.6873
412,0.0000,0.0278,0.0278,24.1553,24.0294
413,0.0000,0.0297,0.0297,24.7117,24.6022
414,0.0000,0.0314,0.0314,25.3532,25.2462
415,0.0000,0.0327,0.0327,25.5826,25.4549
416,0.0000,0.0313,0.0313,25.6482,25.4757
417,0.0000,0.0330,0.0330,25.9743,25.8340
