Idx,ActionNr,Rescued
800,39078,800
801,39173,801
802,39184,802
803,39198,803
804,39293,804
805,39328,805
806,39422,806
807,39436,807
808,39452,808
809,39533,809
810,39544,810
811,39562,811
812,39644,812
813,39657,813
814,39676,814
815,39755,815
816,39766,816
817,39785,817
818,39863,818
819,39874,819
820,39893,820
821,39960,821
822,39972,822
823,39991,823
824,40025,824
825,40071,825
826,40098,826
827,40170,827
828,40196,828
829,40222,829
830,40283,830
831,40321,831
832,40359,832
833,40411,833
834,40436,834
835,40474,835
836,40524,836
837,40549,837
838,40587,838
839,40637,839
840,40662,840
841,40702,841
842,40752,842
843,40777,843
844,40814,844
845,40853,845
846,40877,846
847,40915,847
848,40965,848
849,40989,849
850,41070,850
851,41094,851
852,41165,852
853,41189,853
854,41247,854
855,41271,855
856,41353,856
857,41376,857
858,41468,858
859,41494,859
860,41589,860
861,41615,861
862,41698,862
863,41724,863
864,41737,864
865,41804,865
866,41830,866
867,41947,867
868,42042,868
869,42068,869
870,42129,870
871,42161,871
872,42210,872
873,42267,873
874,42296,874
875,42380,875
876,42408,876
877,42468,877
878,42544,878
879,42604,879
880,42680,880
881,42740,881
882,42815,882
883,42875,883
884,42951,884
885,43011,885
886,43076,886
887,43122,887
888,43207,888
889,43264,889
890,43271,890
891,43336,891
892,43382,892
893,43389,893
894,43461,894
895,43507,895
896,43514,896
897,43587,897
898,43622,898
899,43629,899
900,43683,900
901,43729,901
902,43736,902
903,43800,903
904,43834,904
905,43841,905
906,43915,906
907,43948,907
908,43955,908
909,44029,909
910,44075,910
911,44082,911
912,44143,912
913,44164,913
914,44210,914
915,44217,915
916,44292,916
917,44326,917
918,44334,918
919,44421,919
920,44467,920
921,44558,921
922,44599,922
923,44690,923
924,44713,924
925,44802,925
926,44828,926
927,44895,927
928,44916,928
929,44936,929
930,45001,930
931,45022,931
932,45115,932
933,45136,933
934,45183,934
935,45214,935
936,45235,936
937,45316,937
938,45337,938
939,45430,939
940,45451,940
941,45544,941
942,45565,942
