EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
394,0.0372,0.0969,0.0941,149.2605,339.2193
395,0.0396,0.0924,0.0927,138.2823,315.7254
396,0.0396,0.0968,0.0955,120.2536,288.4016
397,0.0423,0.0992,0.0967,110.5820,273.9571
398,0.0449,0.1023,0.1003,100.2989,253.0954
399,0.0459,0.1023,0.0993,96.6015,238.6110
400,0.0471,0.1035,0.0982,92.6598,236.9737
401,0.0505,0.1055,0.0973,90.5422,246.7938
402,0.0529,0.1095,0.1010,94.5841,260.2692
403,0.0563,0.1110,0.1075,91.2468,259.6393
404,0.0538,0.1121,0.1081,96.6794,276.5119
405,0.0564,0.1130,0.1097,98.4238,293.4764
406,0.0589,0.1095,0.1054,95.8015,303.1809
407,0.0589,0.1157,0.1098,103.0954,324.3637
408,0.0589,0.1192,0.1123,109.3369,349.0978
409,0.0589,0.1200,0.1125,103.0138,358.2885
410,0.0596,0.1231,0.1142,108.2397,376.4726
411,0.0596,0.1262,0.1163,112.3985,394.1184
412,0.0595,0.1262,0.1142,112.8075,395.8379
413,0.0570,0.1251,0.1130,114.1536,396.4816
414,0.0544,0.1244,0.1095,118.3945,401.9063
415,0.0512,0.1185,0.1028,121.4866,411.9676
416,0.0497,0.1174,0.1037,123.6224,424.8500
417,0.0468,0.1126,0.0992,127.6638,428.1331
418,0.0443,0.1163,0.1019,134.9338,445.4385
419,0.0416,0.1197,0.1040,141.6282,459.3582
420,0.0380,0.1208,0.1038,159.8145,490.8569
421,0.0346,0.1219,0.1080,176.0496,504.8720
422,0.0331,0.1235,0.1125,181.7118,521.4838
423,0.0306,0.1237,0.1158,190.8724,532.1349
424,0.0294,0.1246,0.1216,187.2443,525.4529
425,0.0278,0.1274,0.1231,179.3837,510.1636
426,0.0251,0.1293,0.1278,176.1786,493.0356
427,0.0212,0.1305,0.1312,174.2538,485.9680
428,0.0205,0.1377,0.1408,176.8754,493.7852
429,0.0213,0.1428,0.1483,182.2751,491.0925
430,0.0229,0.1437,0.1507,188.1136,502.7823
431,0.0241,0.1440,0.1555,193.6474,518.5186
432,0.0261,0.1364,0.1521,195.4478,518.0130
433,0.0289,0.1351,0.1543,202.0515,515.4206
434,0.0307,0.1311,0.1542,214.7754,523.9041
435,0.0344,0.1283,0.1558,213.2630,518.6341
436,0.0383,0.1261,0.1589,216.6207,522.1305
437,0.0412,0.1186,0.1558,221.6890,533.0175
438,0.0414,0.1206,0.1597,224.9996,537.9047
439,0.0431,0.1170,0.1585,230.1657,540.4625
440,0.0431,0.1124,0.1544,244.0859,547.2464
441,0.0443,0.1104,0.1535,251.5472,536.6267
442,0.0468,0.1151,0.1599,262.5583,545.3155
443,0.0468,0.1170,0.1611,265.8997,545.3027
444,0.0488,0.1121,0.1561,274.6365,544.7681
445,0.0494,0.1119,0.1547,282.7407,545.4507
446,0.0501,0.1106,0.1528,285.0635,540.6814
447,0.0520,0.1057,0.1462,286.5912,535.0825
448,0.0520,0.1022,0.1427,295.8517,540.2575
449,0.0526,0.1010,0.1388,302.1044,556.7933
450,0.0549,0.0986,0.1374,313.4330,574.7734
451,0.0549,0.0937,0.1298,314.7108,590.0430
452,0.0555,0.0913,0.1254,315.5654,603.2814
453,0.0570,0.0870,0.1179,321.8130,616.3063
454,0.0610,0.0852,0.1137,329.1695,641.3887
455,0.0635,0.0873,0.1078,335.6056,659.0888
456,0.0601,0.0853,0.1016,337.4960,649.7506
457,0.0586,0.0871,0.1000,336.4657,651.0955
458,0.0573,0.0972,0.1015,340.8656,660.2808
459,0.0544,0.0962,0.0980,331.0960,639.3512
460,0.0532,0.0970,0.0971,334.8187,641.9700
461,0.0487,0.0953,0.0902,329.4806,636.5340
462,0.0453,0.0983,0.0916,321.6208,615.6189
463,0.0421,0.0957,0.0880,324.5486,626.4893
464,0.0396,0.1035,0.0947,322.0763,617.3492
465,0.0373,0.1160,0.1087,311.9750,598.4141
466,0.0326,0.1246,0.1189,307.5358,592.3347
467,0.0304,0.1314,0.1236,297.4166,565.5085
468,0.0300,0.1378,0.1316,300.7763,552.1628
469,0.0301,0.1404,0.1378,300.4021,557.3886
470,0.0317,0.1477,0.1490,295.2855,542.8189
471,0.0341,0.1530,0.1540,291.1559,536.0498
472,0.0383,0.1575,0.1622,294.0354,549.3120
473,0.0390,0.1622,0.1658,286.4104,540.0371
474,0.0441,0.1647,0.1717,286.7618,543.6716
475,0.0496,0.1726,0.1827,291.1926,562.0345
476,0.0529,0.1776,0.1889,301.1902,589.1580
477,0.0500,0.1805,0.1888,309.6189,605.6534
478,0.0533,0.1818,0.1900,303.6822,621.3961
479,0.0571,0.1778,0.1873,297.2190,622.2621
480,0.0594,0.1774,0.1862,291.5650,614.4738
481,0.0639,0.1804,0.1828,286.6122,629.2370
482,0.0671,0.1787,0.1770,277.2093,628.5958
483,0.0727,0.1701,0.1640,263.9072,618.3971
484,0.0758,0.1693,0.1632,254.7228,613.7198
485,0.0823,0.1678,0.1576,244.7916,610.2447
486,0.0815,0.1682,0.1529,238.4821,596.6489
487,0.0861,0.1711,0.1482,229.2940,595.1957
488,0.0876,0.1708,0.1444,222.9680,590.2136
489,0.0926,0.1685,0.1358,219.8959,591.8135
490,0.0952,0.1698,0.1311,212.1606,589.5926
491,0.1008,0.1712,0.1260,205.6285,598.0594
492,0.1022,0.1699,0.1208,197.8750,595.1155
493,0.1090,0.1670,0.1115,192.0200,617.1201
